id,formation_energy_ev_natom,bandgap_energy_ev,
1,0.180299347,1.576638617,
2,0.086343466,3.677338265,
3,0.144919753,3.526209645,
4,0.057436811,3.03716884,
5,0.155830895,1.575955416,
6,0.065820125,4.44245852,
7,0.074646102,3.227014868,
8,0.120789309,2.052366441,
9,0.06837163,2.661267145,
10,0.215539356,3.001433786,
11,0.183892205,1.862461704,
12,0.122008691,2.521078123,
13,0.342832959,0.913393501,
14,0.177711419,2.079106763,
15,0.068077496,0.981401284,
16,0.235815946,3.597974299,
17,0.197264982,1.765901001,
18,0.203444694,2.35711677,
19,0.376203971,1.239630789,
20,0.194100729,1.428704993,
21,0.121350396,1.913172144,
22,0.162759814,2.912267993,
23,0.177748412,1.75508501,
24,0.169908004,3.079182957,
25,0.055443144,2.646002424,
26,0.205738122,0.951855412,
27,0.238342219,1.36065062,
28,0.197308295,1.881294707,
29,0.120865395,1.188716802,
30,0.231276219,1.899545746,
31,0.223385178,1.131946394,
32,0.154538677,1.981089517,
33,0.17531405,1.530400275,
34,0.180097023,1.759897102,
35,0.042836753,0.938137646,
36,0.203694128,0.839676917,
37,0.14914968,3.60746388,
38,0.156678094,1.417541074,
39,0.241822657,1.999571001,
40,0.112129803,3.361198111,
41,0.061090963,3.917255745,
42,0.161287111,3.16504224,
43,0.061090963,3.917255745,
44,0.206423489,1.400622699,
45,0.315059485,0.666986452,
46,0.053113316,3.906238072,
47,0.211701655,1.807653496,
48,0.251732996,1.926584113,
49,0.219107793,3.337557655,
50,0.125974666,1.205526088,
51,0.128404268,2.144609231,
52,0.145680695,1.640834845,
53,0.236962214,1.555897746,
54,0.239130594,2.773264722,
55,0.156785886,2.617336817,
56,0.298630963,0.455955764,
57,0.197334866,2.303482552,
58,0.260665119,2.357730558,
59,0.178453307,0.957675274,
60,0.143595586,2.787069552,
61,0.299297472,0.452778274,
62,0.188518092,1.631706998,
63,0.298957137,1.871482393,
64,0.222464684,3.220521034,
65,0.346887845,1.01865787,
66,0.074817747,2.714790535,
67,0.074646102,3.227014868,
68,0.207790414,2.212357075,
69,0.225594593,3.215990251,
70,0.261379206,1.7458319,
71,0.06635988,2.553177336,
72,0.100400874,3.111235847,
73,0.065363707,2.310265087,
74,0.126677587,1.97829588,
75,0.267814413,1.576676989,
76,0.269820237,2.656608417,
77,0.330025241,1.030500565,
78,0.248423517,2.295935028,
79,0.182698074,2.415251949,
80,0.240529681,1.255722479,
81,0.112129803,3.361198111,
82,0.072172247,3.462328053,
83,0.209067936,1.041377167,
84,0.085108723,1.01469812,
85,0.112129803,3.361198111,
86,0.194677722,2.983385954,
87,0.085714254,3.283639116,
88,0.068196027,2.680007882,
89,0.093231735,4.281918259,
90,0.310916249,1.676407856,
91,0.088659661,4.292016745,
92,0.22883269,0.761655526,
93,0.21874696,2.281782732,
94,0.046844203,2.159830965,
95,0.074646102,3.227014868,
96,0.315552073,1.033911413,
97,0.240084902,2.202706857,
98,0.073380064,1.47088832,
99,0.101332776,2.112179549,
100,0.295910828,0.977562208,
101,0.153069862,1.522053927,
102,0.053113316,3.906238072,
103,0.222780749,2.150683008,
104,0.30222317,1.471259794,
105,0.20908974,1.604962331,
106,0.093231735,4.281918259,
107,0.091794374,4.057355047,
108,0.21045378,2.521009573,
109,0.195402887,2.257307028,
110,0.18415019,0.834760076,
111,0.3038262,0.810800013,
112,0.078395718,2.940677167,
113,0.197038514,2.447348339,
114,0.231168462,2.814967833,
115,0.350551638,2.10618846,
116,0.212625004,2.67215816,
117,0.207290434,2.032861454,
118,0.251758381,2.070100504,
119,0.21874696,2.281782732,
120,0.166941811,2.295993889,
121,0.244864439,2.196945154,
122,0.160443174,1.781480021,
123,0.042836753,0.938137646,
124,0.311050209,0.298838569,
125,0.173463387,1.219909522,
126,0.116323241,3.383236461,
127,0.090826482,2.360174194,
128,0.300600063,2.539025189,
129,0.375951866,1.228761672,
130,0.264657021,1.56903615,
131,0.103865415,3.305718755,
132,0.322282466,0.328682464,
133,0.074646102,3.227014868,
134,0.151791715,1.274002854,
135,0.163817414,2.730544703,
136,0.197375416,0.840576829,
137,0.198386388,0.836323695,
138,0.251758381,2.070100504,
139,0.175093472,1.865366332,
140,0.180607668,2.044576841,
141,0.155055136,2.05765196,
142,0.194254527,3.075698494,
143,0.222464684,3.220521034,
144,0.069392898,0.985661429,
145,0.361715147,1.657717508,
146,0.0751275,4.177438507,
147,0.15605017,1.608732206,
148,0.189476529,2.420714172,
149,0.24440801,2.055488952,
150,0.148721962,1.197310729,
151,0.199981489,1.558705052,
152,0.062692819,3.709078075,
153,0.083288902,4.467347079,
154,0.215799767,3.803525468,
155,0.120865395,1.188716802,
156,0.040393375,2.677481036,
157,0.125676135,2.133699356,
158,0.022130752,5.116914989,
159,0.088659661,4.292016745,
160,0.156791229,1.481289661,
161,0.195589626,2.091335053,
162,0.37574943,1.43181237,
163,0.057273338,3.256714776,
164,0.314882337,0.489759397,
165,0.317482994,0.343793798,
166,0.33663192,0.669534965,
167,0.286723645,1.284004478,
168,0.122713841,2.321340456,
169,0.238977861,1.525107692,
170,0.215975779,1.673126936,
171,0.176364139,1.851237213,
172,0.215283374,3.05326172,
173,0.150078524,1.574463193,
174,0.280846756,0.787196479,
175,0.112129803,3.361198111,
176,0.154082953,1.986805195,
177,0.376030728,1.275528189,
178,0.341050657,0.909349317,
179,0.212571718,2.682916337,
180,0.177262342,1.559859549,
181,0.246431195,1.368332517,
182,0.061090963,3.917255745,
183,0.221796684,3.236088034,
184,0.2889553,1.061116122,
185,0.180030669,1.750788916,
186,0.348006153,1.448635223,
187,0.21643874,3.583504727,
188,0.156791229,1.481289661,
189,0.296173958,0.46739215,
190,0.167545192,1.174380655,
191,0.211726671,1.776384875,
192,0.053113316,3.906238072,
193,0.209642102,2.8830289,
194,0.159256279,2.160749674,
195,0.341984767,1.130843416,
196,0.069054036,0.982665068,
197,0.129591022,1.308002017,
198,0.245165321,2.26858154,
199,0.248423517,2.295935028,
200,0.142503227,1.30799762,
201,0.140849166,1.435937973,
202,0.072425956,1.249147172,
203,0.335516372,0.940463157,
204,0.16707188,2.234161815,
205,0.172771267,1.492673234,
206,0.140008675,1.11291499,
207,0.172350263,0.924400942,
208,0.337882841,0.992169337,
209,0.244358698,2.265241806,
210,0.209930917,2.436978387,
211,0.190692697,2.575124894,
212,0.274163603,1.163583359,
213,0.237634693,1.426190162,
214,0.24322968,0.652833108,
215,0.13070508,3.179253157,
216,0.104556305,1.055374536,
217,0.177711419,2.079106763,
218,0.232378247,1.139300243,
219,0.235815946,3.597974299,
220,0.074057291,2.837206468,
221,0.177001217,1.843102682,
222,0.186122943,1.600688932,
223,0.283679995,2.547729521,
224,0.072172247,3.462328053,
225,0.03058715,4.874909197,
226,0.38370573,1.218084043,
227,0.258360772,1.989812706,
228,0.380579056,1.188728597,
229,0.223198999,1.940675765,
230,0.224114771,2.308824922,
231,0.15676002,1.261796169,
232,0.059332758,2.952096313,
233,0.088880411,4.129557424,
234,0.205765138,3.137463927,
235,0.093231735,4.281918259,
236,0.286085238,2.461880326,
237,0.042007188,2.375654122,
238,0.190084214,2.538035629,
239,0.295910828,0.977562208,
240,0.094880029,3.889665166,
241,0.238953382,1.961465769,
242,0.213752908,0.869482843,
243,0.095491178,3.892284301,
244,0.020899323,5.120467942,
245,0.160055493,1.872664537,
246,0.195022467,2.894198579,
247,0.325524691,0.825106002,
248,0.27233019,1.379092195,
249,0.16953436,1.212092711,
250,0.177804328,2.79427712,
251,0.065363707,2.310265087,
252,0.120544258,1.113371478,
253,0.262841544,1.77573183,
254,0.347271054,1.034392158,
255,0.32393016,0.743694487,
256,0.057273338,3.256714776,
257,0.109651025,1.074746738,
258,0.161895674,1.771057446,
259,0.323940324,0.357006575,
260,0.227266816,2.453297175,
261,0.105663708,3.098398347,
262,0.056760506,1.776732627,
263,0.076020305,2.760643678,
264,0.339274366,0.916772938,
265,0.141435996,1.58203459,
266,0.196644756,2.855887408,
267,0.231168462,2.814967833,
268,0.048914256,3.265436099,
269,0.072172247,3.462328053,
270,0.19491422,3.143613931,
271,0.216096616,2.331967952,
272,0.354682405,1.098426082,
273,0.295894566,2.63657486,
274,0.337393007,0.82859258,
275,0.259901321,1.798421533,
276,0.150692982,1.341615913,
277,0.098977094,1.033637668,
278,0.178408132,1.685443221,
279,0.144919753,3.526209645,
280,0.119832717,2.049429805,
281,0.063014145,3.01773864,
282,0.090332625,2.540989534,
283,0.066211477,4.493029128,
284,0.32393016,0.743694487,
285,0.15750267,1.598309631,
286,0.218248706,0.859670031,
287,0.152115468,2.854268175,
288,0.050587495,4.402601448,
289,0.21045378,2.521009573,
290,0.141783875,2.948676017,
291,0.218379034,3.874750429,
292,0.215597796,2.122629951,
293,0.214414209,3.585651612,
294,0.36421696,1.2671087,
295,0.239337554,2.613658505,
296,0.162278363,1.456433262,
297,0.206623492,1.678059944,
298,0.201308894,2.696604556,
299,0.118643196,3.074681598,
300,0.147101942,2.31492921,
301,0.111407453,3.158532383,
302,0.127282565,1.259074262,
303,0.146102513,1.770683952,
304,0.146169781,2.172735794,
305,0.303406884,0.914844138,
306,0.042497891,0.935141285,
307,0.177262342,1.559859549,
308,0.218575378,1.700373351,
309,0.198841845,3.201741382,
310,0.368488459,1.291379692,
311,0.224114771,2.308824922,
312,0.361146817,0.924333836,
313,0.184348418,1.26323554,
314,0.171142552,1.859425533,
315,0.26447994,1.880909368,
316,0.287108845,1.278995678,
317,0.218996001,0.902381806,
318,0.061951574,4.561635884,
319,0.273686883,0.933164705,
320,0.073827602,3.231147035,
321,0.145436377,1.739636645,
322,0.25525157,1.865705561,
323,0.097998005,3.074273321,
324,0.337291917,0.869610224,
325,0.068196027,2.680007882,
326,0.081947456,1.003090605,
327,0.224790873,2.701028357,
328,0.03058715,4.874909197,
329,0.08974047,3.83304294,
330,0.148721962,1.197310729,
331,0.208522856,2.406921867,
332,0.245165321,2.26858154,
333,0.100130124,3.113048597,
334,0.356874919,2.147151298,
335,0.201904006,1.337244922,
336,0.22159491,1.477522758,
337,0.276727506,1.72612216,
338,0.049740784,2.964981949,
339,0.122545285,1.903083509,
340,0.236962214,1.555897746,
341,0.213781752,2.243560382,
342,0.125573396,1.262078295,
343,0.116833877,2.162587768,
344,0.212633486,0.917243027,
345,0.101661637,3.272067375,
346,0.25714858,3.281075516,
347,0.185757904,2.03144816,
348,0.14822857,1.639480267,
349,0.316141711,1.477216689,
350,0.368055399,1.326094811,
351,0.131820161,1.908590408,
352,0.232314028,2.000616585,
353,0.198487841,0.830824093,
354,0.104556305,1.055374536,
355,0.110957459,2.195304342,
356,0.087026739,2.796404579,
357,0.217575071,1.057848312,
358,0.19536841,2.746504939,
359,0.143280338,2.81493613,
360,0.061090963,3.917255745,
361,0.34221817,1.999286066,
362,0.120654597,2.267765337,
363,0.217938369,1.607807199,
364,0.08974047,3.83304294,
365,0.186556302,0.994319726,
366,0.272865629,2.526858975,
367,0.268177421,1.679158855,
368,0.11692558,2.208867819,
369,0.051390705,1.98004879,
370,0.137990944,1.13433151,
371,0.342273361,1.332214981,
372,0.156791229,1.481289661,
373,0.182122919,1.729100416,
374,0.102726723,3.405751545,
375,0.195314037,3.184742337,
376,0.15634502,3.750854478,
377,0.040756843,0.945894276,
378,0.282130669,1.242307283,
379,0.129591022,1.308002017,
380,0.062692819,3.709078075,
381,0.225113427,3.230837584,
382,0.211507934,2.011937732,
383,0.078395718,2.940677167,
384,0.33105331,0.865843016,
385,0.170541913,1.214609987,
386,0.285049371,2.476244326,
387,0.212765156,0.696180062,
388,0.069993625,3.943870398,
389,0.091794374,4.057355047,
390,0.193118746,2.291582936,
391,0.207105348,1.419478089,
392,0.292420422,2.650507059,
393,0.289276314,0.9239932,
394,0.072425956,1.249147172,
395,0.301417406,0.492138737,
396,0.241324806,2.263915288,
397,0.182120183,2.352593251,
398,0.316674881,0.371981734,
399,0.240602506,1.324724761,
400,0.237786527,2.688312604,
401,0.087026739,2.796404579,
402,0.041742235,2.237459641,
403,0.206848182,0.873564742,
404,0.192245096,2.13249726,
405,0.194854693,2.481303278,
406,0.084769861,1.011701759,
407,0.225537153,1.933172681,
408,0.140843594,1.120143525,
409,0.137887188,1.491270437,
410,0.058869337,0.961448358,
411,0.242784022,1.042389312,
412,0.056378302,1.858365939,
413,0.159224833,1.28297596,
414,0.067738634,0.978404923,
415,0.156513576,1.46115027,
416,0.321803245,0.591307062,
417,0.079858315,1.003126793,
418,0.323710265,0.373075866,
419,0.091199081,4.022380992,
420,0.141824259,1.002322335,
421,0.195814391,2.205636993,
422,0.203781724,1.406556813,
423,0.127740664,3.532495493,
424,0.091794374,4.057355047,
425,0.375555264,1.418892472,
426,0.179500363,2.462896148,
427,0.039332106,0.938283081,
428,0.145649813,2.129324,
429,0.238977861,1.525107692,
430,0.164613227,2.868657711,
431,0.157209761,2.05064187,
432,0.174034202,2.693577166,
433,0.039332106,0.938283081,
434,0.316141711,1.477216689,
435,0.189576843,2.324736674,
436,0.194677722,2.983385954,
437,0.150047913,1.704148939,
438,0.294831057,2.005360898,
439,0.31386753,0.349777779,
440,0.171070008,2.655229781,
441,0.340125871,0.70153576,
442,0.294277719,0.49961812,
443,0.219822999,3.193939573,
444,0.155830895,1.575955416,
445,0.106108923,2.102694996,
446,0.234013012,2.327875201,
447,0.03058715,4.874909197,
448,0.226325442,2.735540246,
449,0.315976972,0.652251777,
450,0.1623883,2.491673477,
451,0.326634265,1.329749618,
452,0.154684158,1.559567963,
453,0.080156034,2.078281512,
454,0.128185211,1.21967639,
455,0.338161255,0.680427065,
456,0.224299438,2.305600089,
457,0.09777738,1.341170954,
458,0.206896816,2.307291003,
459,0.18712689,1.800057858,
460,0.062714995,2.875191882,
461,0.313550971,0.413431178,
462,0.13240719,1.800459555,
463,0.134223429,2.177027286,
464,0.09140352,1.025555505,
465,0.151734617,3.286525343,
466,0.04830594,0.944958291,
467,0.344545913,0.888252549,
468,0.24797373,1.164919433,
469,0.260832938,1.998326397,
470,0.14725897,1.163694144,
471,0.095010328,2.992680178,
472,0.26187974,1.575200128,
473,0.044991425,3.854465668,
474,0.131889076,1.415406169,
475,0.210378028,2.432096998,
476,0.181658959,1.955805471,
477,0.088226878,3.71696872,
478,0.205738122,0.951855412,
479,0.284341712,2.367162288,
480,0.148721962,1.197310729,
481,0.124967554,2.102643595,
482,0.128359676,1.087400272,
483,0.36998173,1.922028926,
484,0.15750267,1.598309631,
485,0.238725343,1.163952408,
486,0.111409724,1.095059778,
487,0.155733595,1.160309765,
488,0.127070887,2.150243898,
489,0.169823453,1.579147391,
490,0.244202321,2.269652707,
491,0.365691614,1.254941238,
492,0.199991898,2.552581906,
493,0.171238243,1.675591659,
494,0.338314829,0.834318362,
495,0.374056758,1.323388524,
496,0.278234189,0.653410907,
497,0.087659354,1.225805334,
498,0.186283249,2.305376863,
499,0.193118746,2.291582936,
500,0.181658959,1.955805471,
501,0.068941335,0.982035929,
502,0.342085259,1.162883744,
503,0.21291031,2.67485718,
504,0.198487841,0.830824093,
505,0.348640219,1.070869162,
506,0.207336938,1.348021294,
507,0.354462498,1.217443506,
508,0.324289888,0.342744213,
509,0.153022715,1.956777618,
510,0.059848584,0.961428944,
511,0.232161242,1.744488392,
512,0.089877002,2.414212816,
513,0.175149758,2.372480745,
514,0.056105935,1.779785199,
515,0.307387746,1.964384218,
516,0.065363707,2.310265087,
517,0.152792374,1.685793409,
518,0.26800487,2.843768825,
519,0.198386388,0.836323695,
520,0.101527266,3.415403683,
521,0.240084902,2.202706857,
522,0.058869337,0.961448358,
523,0.171355314,2.657928801,
524,0.104556305,1.055374536,
525,0.231901961,1.944125659,
526,0.142929619,3.774402631,
527,0.209642102,2.8830289,
528,0.050587495,4.402601448,
529,0.366222152,1.452488843,
530,0.282721869,1.247982083,
531,0.132424301,1.811697733,
532,0.159015466,1.271588826,
533,0.046118088,2.501682247,
534,0.137887188,1.491270437,
535,0.104146933,2.219891272,
536,0.120544258,1.113371478,
537,0.190426787,0.9512659,
538,0.094016347,1.063017736,
539,0.066115872,4.181347393,
540,0.087513168,2.462142366,
541,0.273109179,2.434103192,
542,0.254201083,1.767847409,
543,0.13318084,3.040826367,
544,0.357054154,1.406939239,
545,0.385166274,1.437479906,
546,0.235902809,2.5783078,
547,0.14914968,3.60746388,
548,0.351342401,1.168088685,
549,0.197560598,2.618080165,
550,0.050587495,4.402601448,
551,0.300091156,1.718258164,
552,0.102257359,1.039535555,
553,0.194455907,2.659208164,
554,0.335901572,0.935454357,
555,0.296178126,1.607051236,
556,0.189466064,2.428203529,
557,0.153284284,2.068325451,
558,0.123180433,2.94320203,
559,0.200756254,0.931720645,
560,0.226325442,2.735540246,
561,0.14359069,1.013840525,
562,0.229640947,2.275546942,
563,0.256553408,1.877194228,
564,0.10141945,3.464799783,
565,0.326559227,0.500587622,
566,0.101019231,3.363512176,
567,0.307802546,1.950178418,
568,0.263589673,1.50370435,
569,0.22837667,1.479460212,
570,0.331438829,1.553314308,
571,0.282359373,1.253472472,
572,0.140008675,1.11291499,
573,0.226325442,2.735540246,
574,0.14434682,1.757986077,
575,0.048833448,3.266547244,
576,0.258026483,2.491518123,
577,0.323482412,0.359083817,
578,0.223979178,1.133583394,
579,0.19368191,1.345574996,
580,0.150692982,1.341615913,
581,0.072016739,3.46363045,
582,0.109651025,1.074746738,
583,0.268675022,1.438151674,
584,0.127282565,1.259074262,
585,0.209067936,1.041377167,
586,0.020899323,5.120467942,
587,0.020899323,5.120467942,
588,0.153673749,3.544004609,
589,0.344742992,0.71567065,
590,0.151554947,2.09330651,
591,0.049740784,2.964981949,
592,0.206657963,1.423218396,
593,0.128107758,1.045391762,
594,0.063761875,3.698665589,
595,0.158418814,1.858131268,
596,0.081485975,1.380784528,
597,0.21060103,0.9411137,
598,0.164812357,0.834849905,
599,0.248423517,2.295935028,
600,0.207165039,2.151386997,
